Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-01-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.575,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.345833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.758333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.995455,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.045833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.945833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.483333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.35,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.879167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.979167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.979167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-17,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.891667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.075,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.658333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.13913,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.041667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.941667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-18,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.05,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.008696,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.958333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.85,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.441667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.308333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.195833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-19,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.008333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.786364,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.220833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.908333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.859091,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.754167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.270833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-20,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.315385,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.55,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.329167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.683333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.583333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-21,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.65,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.266667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.720833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.7375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.525,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.595833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-22,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.333333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.504545,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.266667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.191667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.233333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.575,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-23,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.291667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.970833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.304167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.845833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.716667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.054167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.195833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-24,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.216667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.134783,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.154167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.05,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.358333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.058333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.129167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.052174,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.616667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.25,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.995833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.020833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.3625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.716667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-01-27,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
