Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-07-28,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-29,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-30,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-30,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-30,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-31,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-31,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-31,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-01,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-01,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-01,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-02,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-02,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-02,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-03,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-03,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-03,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-04,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-05,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-05,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-05,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),28,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-16,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-16,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-16,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-17,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-17,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-17,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-18,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),50,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-18,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),45,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-19,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-19,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),51,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-19,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-20,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-20,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-21,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-21,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-22,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-22,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-23,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-23,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-24,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-24,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-25,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-25,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-26,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-26,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-27,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-27,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-28,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-29,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-07,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-08,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-09,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-10,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-10,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-11,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),33,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-11,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),30,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-12,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),30,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-12,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-13,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-13,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-14,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-14,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-15,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-15,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-16,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-16,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-16,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-17,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-17,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-17,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-18,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),31,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-18,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-18,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-19,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),37,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-19,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-19,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),27,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-20,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),33,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-20,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),25,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-21,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-21,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),30,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-22,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-22,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-23,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),29,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-23,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-24,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-24,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-25,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-25,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-26,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-26,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-27,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-27,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-28,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-28,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-29,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-29,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-30,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-30,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),31,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-09-30,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-01,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-01,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-01,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-01,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),33,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-02,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-02,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-02,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-02,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-03,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-03,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-03,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-03,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-04,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-10-04,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
